time_px,theoretical_px
6.46766500000000022,1.77699875845433075
6.47166025000000023,1.77444729740057672
6.48065800000000003,1.76529221340403675
6.49466400000000021,1.75591400099752204
6.50367024999999988,1.75321892355413
6.50766574999999925,1.75051312230975742
6.51166100000000014,1.74778333560169652
6.51565949999999994,1.74503807865264138
6.52469999999999928,1.73514727465265683
6.53874674999999961,1.72509358556224601
6.54773074999999949,1.72223565088594288
6.55172875000000055,1.7193028058749078
6.55572975000000024,1.71640575428962561
6.55969099999999994,1.71349627516863801
6.56366624999999981,1.71054395734543863
6.57266225000000048,1.69997690645094401
6.58766199999999991,1.6876191433418295
6.59866025,1.68294825773014134
6.60365874999999924,1.67981457873239171
6.60765849999999944,1.6766645396012525
6.61165800000000026,1.67349616887641628
6.62065774999999945,1.66219237012085985
6.63466199999999962,1.65066571163584541
6.64368649999999938,1.64732368775007454
6.64770550000000071,1.64399888132949124
6.65172574999999977,1.64061914925886621
6.65574949999999976,1.63725318128861752
6.66471049999999998,1.62534438583779406
6.67868374999999936,1.61312350471402444
6.6877014999999993,1.60961634332594983
6.69168374999999926,1.60613358536184481
6.69566050000000068,1.60260121400070776
6.69965800000000034,1.59904687776214449
6.70968249999999955,1.58450356806356152
6.72570724999999925,1.56972348844024245
6.73568799999999968,1.56604740586950952
6.73968900000000026,1.5622791723734184
6.7437269999999998,1.55849868163059235
6.74776825000000002,1.5546885163020574
6.75276925000000006,1.54904429506812469
6.76370424999999997,1.53368037932856338
6.77866925000000009,1.51993622251693372
6.78767425000000024,1.51600029226958899
6.79166500000000006,1.51205629909004635
6.79565800000000042,1.50808090956378016
6.79965799999999998,1.50408797615052636
6.83666224999999983,1.42882903613929813
6.90668925000000034,1.34815051891246229
6.94373175000000042,1.34347992436039365
6.9477285000000002,1.33889104484894195
6.9516840000000002,1.33428151491748381
6.95566249999999986,1.32960435017484002
6.9597017499999998,1.3248171568327054
6.96874099999999963,1.3081695589676583
6.98269924999999958,1.29140889547259818
6.99165774999999989,1.28657325110393939
6.99565824999999997,1.28172005846204717
6.99965849999999978,1.27684992850642653
7.00365824999999997,1.27196286781575862
7.0126987500000002,1.25453900863655732
7.02674374999999962,1.23699030294418821
7.03572699999999962,1.23201486612137834
7.04074150000000021,1.22434285158741996
7.04675975000000054,1.21676513789657736
7.05170875000000041,1.21175289839601197
7.061693,1.19103195574762077
7.07770499999999991,1.17009275507839483
7.08767849999999999,1.16489053675811438
7.0916579999999998,1.15961689959476422
7.09565800000000024,1.15432571854442534
7.0996637499999995,1.14900168043921846
7.10366949999999964,1.14367536117623048
7.11266674999999982,1.12482582365590056
7.12667125000000024,1.10573398961958036
7.13567875000000029,1.10026659425495588
7.13970875000000049,1.09470049518846957
7.14373774999999966,1.08920050427283055
7.14770250000000029,1.0837764166782915
7.1566882500000002,1.06418684193170887
7.17070849999999993,1.04443886094588567
7.17968649999999986,1.03884148570303503
7.18366199999999999,1.03317142900144043
7.18765874999999976,1.02747887405930616
7.19165800000000033,1.02176663972126414
7.20067949999999968,1.00149617819847592
7.21570475000000044,0.978109080704796963
7.22669225000000015,0.969351463744347663
7.2316932499999993,0.963412777105471685
7.23574325000000051,0.957410336061176981
